timestamp,open,high,low,close,volume
2025-06-11 07:00:00-04:00,50.99,50.99,50.95,50.98,13455.0
2025-06-11 08:00:00-04:00,51.03,51.27,50.96,51.1,226577.0
2025-06-11 09:00:00-04:00,51.09,51.18,50.81,51.105,4459292.0
2025-06-11 10:00:00-04:00,51.1,51.23,51.07,51.155,6631051.0
2025-06-11 11:00:00-04:00,51.16,51.24,51.105,51.165,4351654.0
2025-06-11 12:00:00-04:00,51.165,51.2,51.04,51.18,3630329.0
2025-06-11 13:00:00-04:00,51.19,51.34,51.17,51.175,3291511.0
2025-06-11 14:00:00-04:00,51.17,51.19,50.885,50.965,5896133.0
2025-06-11 15:00:00-04:00,50.965,51.01,50.8339,50.985,10167655.0
2025-06-11 16:00:00-04:00,51.0,51.04,50.95,51.0,652788.0
2025-06-11 17:00:00-04:00,50.98,51.0,50.96,50.99,11939.0
2025-06-11 18:00:00-04:00,50.95,50.98,50.95,50.98,1130.0
2025-06-11 19:00:00-04:00,50.99,50.99,50.99,50.99,260.0
2025-06-12 04:00:00-04:00,50.67,50.79,50.57,50.66,49963.0
2025-06-12 05:00:00-04:00,50.67,50.69,50.63,50.63,14222.0
2025-06-12 06:00:00-04:00,50.63,50.67,50.6,50.66,60559.0
2025-06-12 07:00:00-04:00,50.64,50.66,50.59,50.61,81164.0
2025-06-12 08:00:00-04:00,50.62,50.88,50.5901,50.72,66595.0
2025-06-12 09:00:00-04:00,50.72,50.76,50.5,50.7351,2857092.0
2025-06-12 10:00:00-04:00,50.735,50.95,50.6701,50.865,4119526.0
2025-06-12 11:00:00-04:00,50.865,50.95,50.73,50.795,4141865.0
2025-06-12 12:00:00-04:00,50.795,50.91,50.73,50.805,4010348.0
2025-06-12 13:00:00-04:00,50.801,50.92,50.8,50.895,1934306.0
2025-06-12 14:00:00-04:00,50.895,50.9568,50.845,50.95,2065004.0
2025-06-12 15:00:00-04:00,50.95,51.01,50.905,51.01,5244941.0
2025-06-12 16:00:00-04:00,51.0,51.04,50.98,50.99,431939.0
