Date,Open,High,Low,Close,Volume
2023-06-15 10:00:00,7.6650,7.7400,7.6300,7.7200,2240552.0000
2023-06-15 14:00:00,7.7188,7.8100,7.6800,7.8100,1533538.0000
2023-06-15 18:00:00,7.8000,7.8000,7.8000,7.8000,100.0000
2023-06-16 06:00:00,7.8200,7.8900,7.7800,7.7900,549946.0000
2023-06-16 10:00:00,7.8000,7.8700,7.7200,7.8650,3481474.0000
2023-06-16 14:00:00,7.8700,7.8700,7.7400,7.8500,2830820.0000
2023-06-20 02:00:00,7.5600,7.5600,7.5600,7.5600,150.0000
2023-06-20 06:00:00,7.8200,7.8500,7.6450,7.6600,624077.0000
2023-06-20 10:00:00,7.6600,7.6800,7.4850,7.5700,2800138.0000
2023-06-20 14:00:00,7.5700,7.5800,7.5200,7.5300,2798459.0000
2023-06-20 18:00:00,7.6000,7.6000,7.6000,7.6000,1000.0000
2023-06-21 06:00:00,7.6000,7.6000,7.4500,7.5200,332882.0000
2023-06-21 10:00:00,7.5300,7.5300,7.4050,7.4550,1498215.0000
2023-06-21 14:00:00,7.4600,7.4700,7.4100,7.4500,1445422.0000
2023-06-21 18:00:00,7.4500,7.4500,7.4500,7.4500,300.0000
2023-06-22 06:00:00,7.4400,7.4700,7.2700,7.3150,376950.0000
2023-06-22 10:00:00,7.3100,7.4400,7.2900,7.3850,1538764.0000
2023-06-22 14:00:00,7.3800,7.4000,7.2900,7.3600,1487063.0000
2023-06-23 02:00:00,7.2900,7.2900,7.0600,7.1000,30231.0000
2023-06-23 06:00:00,7.1100,7.1700,6.9700,7.1210,1328271.0000
2023-06-23 10:00:00,7.1300,7.1800,7.0915,7.1650,2402331.0000
2023-06-23 14:00:00,7.1700,7.1800,7.1000,7.1400,2472619.0000
2023-06-23 18:00:00,7.1400,7.1800,7.1200,7.1800,4561.0000
2023-06-26 06:00:00,7.1400,7.3200,7.1400,7.3150,307530.0000
2023-06-26 10:00:00,7.3100,7.3200,7.1500,7.1700,2449226.0000
2023-06-26 14:00:00,7.1750,7.2200,7.1600,7.2000,1734687.0000
2023-06-27 06:00:00,7.2000,7.2300,7.1400,7.1800,291284.0000
2023-06-27 10:00:00,7.1800,7.3400,7.1600,7.3150,2093241.0000
2023-06-27 14:00:00,7.3150,7.3300,7.2800,7.2900,1301168.0000
2023-06-28 02:00:00,7.3900,7.4000,7.3500,7.3500,3930.0000
2023-06-28 06:00:00,7.3400,7.3500,7.1000,7.1610,716426.0000
2023-06-28 10:00:00,7.1700,7.1700,7.0300,7.1000,2881262.0000
2023-06-28 14:00:00,7.1000,7.1499,7.0950,7.1235,2323535.0000
